ЗНП,Вагон №,Накладная №
24,57492738,ЭЛ789796
24,57492738,ЭЛ797719
24,57492738,ЭЛ882102
58,57492738,ЭЛ891974
58,57492738,ЭЛ905264
31,57493546,ЭЛ880741
31,57493546,ЭЛ890996
58,57493546,ЭЛ898181
58,57493546,ЭЛ911741
5,57494544,ЭЛ827883
5,57494544,ЭЛ834234
24,57494544,ЭЛ844870
24,57494544,ЭЛ856652
49,57494544,ЭЛ866655
49,57494544,ЭЛ877482
47,57494577,20329357
47,57494577,10041849
24,57494767,ЭЛ863648
24,57494767,ЭЛ888258
26,57495210,20287089
26,57495210,10027043
50,57495210,ЭЛ890005
50,57495210,ЭЛ895580
56,57495459,ЭЛ863051
56,57495459,ЭЛ878647
5,57496523,ЭЛ827883
5,57496523,ЭЛ834234
24,57496523,ЭЛ844870
24,57496523,ЭЛ857977
29,57496622,10287638
29,57496622,37354613
5,57497448,ЭЛ798219
5,57497448,ЭЛ804963
5,57497711,ЭЛ774053
5,57497711,ЭЛ781619
58,57498461,ЭЛ957933
31,57499063,ЭЛ921418
31,57499063,ЭЛ926700
58,57499063,ЭЛ937814
58,57499063,ЭЛ952686
77,57499360,20346921
5,57500068,ЭЛ789198
5,57500068,ЭЛ795701
57,57500480,20294799
57,57500480,10029779
31,57501900,ЭЛ928663
31,57501900,ЭЛ938675
58,57501900,ЭЛ946668
58,57501900,ЭЛ953783
29,57502155,10287638
29,57502155,37354613
5,57503187,ЭЛ800959
5,57503187,ЭЛ809817
31,57503252,ЭЛ937242
31,57503252,ЭЛ944934
58,57503252,ЭЛ951110
58,57503252,ЭЛ966491
31,57503377,ЭЛ919930
31,57503377,ЭЛ925066
31,57503377,ЭЛ947338
24,57503674,ЭЛ849585
24,57503674,ЭЛ862020
5,57504615,ЭЛ830513
5,57504615,ЭЛ836777
24,57504615,ЭЛ846301
24,57504615,ЭЛ859904
49,57504656,ЭЛ897131
49,57504656,ЭЛ912060
24,57504722,ЭЛ861656
24,57504722,ЭЛ874061
46,57505406,20344494
46,57505406,10045231
47,57506008,20329357
47,57506008,10041849
52,57506040,ЭЛ924338
50,57506156,ЭЛ870525
50,57506156,ЭЛ876114
58,57506156,ЭЛ900124
58,57506156,ЭЛ911739
52,57507436,ЭЛ886960
52,57507436,ЭЛ951859
31,57507485,ЭЛ916649
31,57507485,ЭЛ923357
58,57507485,ЭЛ928889
58,57507485,ЭЛ952723
5,57507600,ЭЛ818854
5,57507600,ЭЛ826672
24,57507600,ЭЛ841071
24,57507600,ЭЛ850823
24,57507600,ЭЛ970243
24,57507865,ЭЛ863648
24,57507865,ЭЛ874061
5,57508145,ЭЛ769834
5,57508145,ЭЛ776285
24,57508145,ЭЛ789796
24,57508145,ЭЛ797719
58,57508384,ЭЛ921232
58,57508384,ЭЛ939383
50,57508434,ЭЛ870525
50,57508434,ЭЛ876114
58,57508434,ЭЛ900124
58,57508434,ЭЛ911739
26,57508525,20287089
26,57508525,10027412
5,57508608,ЭЛ816011
5,57508608,ЭЛ823521
24,57508608,ЭЛ835217
24,57508608,ЭЛ844738
58,57508632,ЭЛ957960
24,57509044,ЭЛ847776
24,57509044,ЭЛ865871
19,57509085,ЭЛ777825
19,57509085,ЭЛ797342
50,57509267,ЭЛ897967
50,57509267,ЭЛ903675
58,57509747,ЭЛ921235
58,57509747,ЭЛ939425
24,57510125,ЭЛ849584
24,57510125,ЭЛ864900
2,57550311,20296731
2,57550311,00512519
5,57559940,ЭЛ789198
5,57559940,ЭЛ795701
5,57559965,ЭЛ818854
5,57559965,ЭЛ826672
24,57559965,ЭЛ842425
24,57559965,ЭЛ854043
5,57559973,ЭЛ774053
5,57559973,ЭЛ781619
58,57572109,ЭЛ897489
58,57572109,ЭЛ911741
24,57572687,ЭЛ782587
24,57572687,ЭЛ788453
31,57576365,ЭЛ916649
31,57576365,ЭЛ923357
58,57576365,ЭЛ930920
58,57576365,ЭЛ950199
26,57579625,20287089
26,57579625,10033559
58,57579658,ЭЛ891974
58,57579658,ЭЛ900791
31,57580938,ЭЛ891945
31,57580938,ЭЛ900608
58,57580938,ЭЛ914428
58,57580938,ЭЛ926547
49,57580938,ЭЛ969308
19,57605313,ЭЛ786654
19,57605313,ЭЛ809029
34,57641003,20295659
34,57641003,10029546
5,57641383,ЭЛ827883
5,57641383,ЭЛ834234
24,57641383,ЭЛ844870
24,57641383,ЭЛ857977
77,57641482,20346858
50,57641763,ЭЛ876013
50,57641763,ЭЛ886648
64,57915902,20361182
31,57915928,ЭЛ921418
31,57915928,ЭЛ926700
58,57915928,ЭЛ937814
58,57915928,ЭЛ950690
28,57915936,ЭЛ843673
28,57915936,ЭЛ856485
16,57915944,ЭЛ795990
16,57915944,ЭЛ830723
16,57915944,ЭЛ861527
16,57915944,ЭЛ880011
52,57915944,ЭЛ892001
52,57915944,ЭЛ925830
52,57915944,ЭЛ962247
24,58140807,ЭЛ863635
24,58140807,ЭЛ875380
5,58330705,ЭЛ827883
5,58330705,ЭЛ834234
24,58330705,ЭЛ844870
24,58330705,ЭЛ857977
77,59087254,20360002
77,59087361,20358677
24,59114488,ЭЛ849585
24,59114488,ЭЛ862020
31,59157727,ЭЛ891945
31,59157727,ЭЛ900608
58,59157727,ЭЛ914428
58,59157727,ЭЛ926547
47,59157727,20360957
16,59157800,ЭЛ863068
16,59157800,ЭЛ907864
52,59157800,ЭЛ947732
77,59255869,20358677
77,59258202,20358677
57,59267211,20290261
57,59267211,10028710
31,59267245,ЭЛ891945
31,59267245,ЭЛ900608
58,59267245,ЭЛ914428
58,59267245,ЭЛ926547
47,59267245,20360957
5,59267286,ЭЛ816011
5,59267286,ЭЛ823521
24,59267286,ЭЛ835217
24,59267286,ЭЛ847327
5,59282285,ЭЛ769834
5,59282285,ЭЛ776285
24,59282285,ЭЛ789796
24,59282285,ЭЛ795806
16,59282400,ЭЛ861414
16,59282400,ЭЛ891953
52,59282400,ЭЛ904173
52,59282400,ЭЛ947821
58,59282426,ЭЛ907877
58,59282566,ЭЛ870441
58,59282566,ЭЛ888227
31,59282707,ЭЛ880741
31,59282707,ЭЛ890996
58,59282707,ЭЛ898181
58,59282707,ЭЛ911741
57,59289504,20294670
57,59289504,10029779
24,59289777,ЭЛ782587
24,59289777,ЭЛ788453
47,59289777,20327856
47,59289777,10042665
57,59289983,20294849
57,59289983,10029072
24,59290130,ЭЛ782587
24,59290130,ЭЛ788453
28,59290155,ЭЛ843673
28,59290155,ЭЛ856485
16,59290189,ЭЛ861414
16,59290189,ЭЛ891953
52,59290189,ЭЛ908181
52,59290189,ЭЛ947821
31,59290361,ЭЛ880741
31,59290361,ЭЛ890996
58,59290361,ЭЛ898181
58,59290361,ЭЛ911741
5,59294025,ЭЛ774053
5,59294025,ЭЛ781619
58,59294108,ЭЛ872228
58,59294108,ЭЛ879827
76,59295055,20344546
17,59295071,ЭЛ849366
17,59295071,ЭЛ854632
5,59388025,ЭЛ798219
5,59388025,ЭЛ804963
58,59388074,ЭЛ957933
77,59388082,20350624
24,59388108,ЭЛ863648
24,59388108,ЭЛ874061
19,59388165,ЭЛ782559
19,59388165,ЭЛ800149
62,59388223,20312424
31,59397349,ЭЛ928663
31,59397349,ЭЛ938675
58,59397349,ЭЛ946668
58,59397349,ЭЛ957982
49,59397349,ЭЛ967399
29,59397364,10287638
29,59397364,37359821
34,59437905,20276532
34,59437905,10025337
5,59438424,ЭЛ800959
5,59438424,ЭЛ809817
31,59438440,ЭЛ926715
31,59438440,ЭЛ934847
58,59438440,ЭЛ943776
58,59438440,ЭЛ953804
26,59438903,20287089
26,59438903,10027249
31,59438945,ЭЛ886643
31,59438945,ЭЛ894859
16,59438978,ЭЛ861414
16,59438978,ЭЛ934287
5,59439315,ЭЛ800959
5,59439315,ЭЛ809817
5,59439406,ЭЛ802619
5,59439406,ЭЛ811199
24,59439406,ЭЛ818424
24,59439406,ЭЛ825304
34,59439406,20275011
34,59439406,10024244
31,59448225,ЭЛ891945
31,59448225,ЭЛ900608
58,59448225,ЭЛ914428
1,59448241,ЭЛ864333
1,59448241,ЭЛ911147
17,59448258,ЭЛ854446
17,59448258,ЭЛ863390
26,59448274,20287089
26,59448274,10027248
31,59468355,ЭЛ880741
31,59468355,ЭЛ890996
58,59468355,ЭЛ897489
58,59468355,ЭЛ911741
77,59470195,20358677
77,59669184,20360002
77,59674143,20360002
47,59754275,20357978
77,59757666,20358677
77,59758235,20360002
77,59758607,20358677
31,59763540,ЭЛ926715
31,59763540,ЭЛ934847
58,59763540,ЭЛ943776
58,59763540,ЭЛ953804
5,59763763,ЭЛ798219
5,59763763,ЭЛ804963
57,59763987,20290193
57,59763987,10028335
31,59764001,ЭЛ880741
31,59764001,ЭЛ890996
58,59764001,ЭЛ898180
58,59764001,ЭЛ924189
24,59779009,ЭЛ861656
24,59779009,ЭЛ872992
52,59779066,ЭЛ948035
16,59779074,ЭЛ805634
16,59779074,ЭЛ829765
16,59779074,ЭЛ861485
16,59779074,ЭЛ944038
31,59779124,ЭЛ898208
31,59779124,ЭЛ904598
58,59779124,ЭЛ924456
58,59779124,ЭЛ943147
49,59779157,ЭЛ897136
49,59779157,ЭЛ912060
64,59780023,20361303
5,59782805,ЭЛ840215
5,59782805,ЭЛ848283
24,59782805,ЭЛ859001
24,59782805,ЭЛ871279
14,59783050,Ж0439788
14,59783050,35216492
40,59783050,20304023
40,59783050,35292563
40,59783050,20355870
19,59783076,ЭЛ774249
19,59783076,ЭЛ795170
29,59783076,10284029
29,59783076,37299623
35,59783076,ЭЛ930132
77,59794024,20360002
24,59795476,ЭЛ781894
24,59795476,ЭЛ787528
49,59795526,ЭЛ897131
49,59795526,ЭЛ912060
24,59795542,ЭЛ766964
24,59795542,ЭЛ772511
28,59795542,ЭЛ839889
28,59795542,ЭЛ864278
58,59795559,ЭЛ891974
58,59795559,ЭЛ905264
24,59798850,ЭЛ847776
24,59798850,ЭЛ865871
5,59798868,ЭЛ818854
5,59798868,ЭЛ826672
24,59798868,ЭЛ841071
24,59798868,ЭЛ854043
24,59799650,ЭЛ782587
24,59799650,ЭЛ788453
47,59799676,20329357
47,59799676,10043389
5,59799965,ЭЛ800959
5,59799965,ЭЛ809817
77,59901330,20346858
41,59901363,ЭЛ957579
24,59961730,ЭЛ773083
24,59961730,ЭЛ782093
50,59974469,ЭЛ890005
50,59974469,ЭЛ895620
49,60000114,ЭЛ867820
49,60000114,ЭЛ882366
49,60000114,ЭЛ883184
31,60000114,ЭЛ941412
31,60000114,ЭЛ950025
58,60000114,ЭЛ954891
58,60000114,ЭЛ968397
2,60000841,20296751
2,60000841,00512074
2,60000841,ЭЛ956855
46,60000841,20362449
5,60000932,ЭЛ789198
5,60000932,ЭЛ795701
19,60001203,ЭЛ780261
19,60001203,ЭЛ801090
5,60001385,ЭЛ778563
5,60001385,ЭЛ787305
24,60001385,ЭЛ802207
24,60001385,ЭЛ813396
5,60001534,ЭЛ789198
5,60001534,ЭЛ795701
29,60001674,10287638
29,60001674,37359821
64,60002029,20360195
17,60002284,ЭЛ848403
17,60002284,ЭЛ854635
50,60002474,ЭЛ870525
50,60002474,ЭЛ876114
58,60002474,ЭЛ900124
58,60002474,ЭЛ916244
31,60002755,ЭЛ886643
31,60002755,ЭЛ894859
28,60002789,ЭЛ772725
50,60002847,ЭЛ890005
50,60002847,ЭЛ895580
5,60002946,ЭЛ778563
5,60002946,ЭЛ787305
24,60002946,ЭЛ799841
24,60002946,ЭЛ813396
24,60002946,ЭЛ953652
62,60002987,20312395
16,60003217,ЭЛ795990
16,60003217,ЭЛ830723
16,60003217,ЭЛ861590
16,60003217,ЭЛ899758
52,60003217,ЭЛ926518
24,60003373,ЭЛ847776
24,60003373,ЭЛ862024
77,60003514,20346858
31,60003555,ЭЛ880741
31,60003555,ЭЛ890996
58,60003555,ЭЛ897489
58,60003555,ЭЛ911741
24,60003712,ЭЛ849584
24,60003712,ЭЛ864900
31,60003761,ЭЛ921418
31,60003761,ЭЛ926700
58,60003761,ЭЛ937814
58,60003761,ЭЛ950690
47,60003969,20327856
31,60004157,ЭЛ880741
31,60004157,ЭЛ890996
58,60004157,ЭЛ897489
58,60004157,ЭЛ916062
24,60004652,ЭЛ778279
24,60004652,ЭЛ791844
9,60005063,20251549
9,60005063,35248525
34,60005071,20276528
34,60005071,10025337
24,60005451,ЭЛ767911
24,60005451,ЭЛ774855
5,60005725,ЭЛ812095
5,60005725,ЭЛ817754
24,60005725,ЭЛ831110
24,60005725,ЭЛ840314
58,60005881,ЭЛ909580
5,60005923,ЭЛ798219
5,60005923,ЭЛ804963
83,60006384,20346115
5,60006780,ЭЛ840215
5,60006780,ЭЛ848283
24,60006780,ЭЛ855182
24,60006780,ЭЛ871289
49,60006814,ЭЛ897136
49,60006814,ЭЛ912060
9,60007234,20292690
9,60007234,35292956
5,60007275,ЭЛ769834
5,60007275,ЭЛ776285
24,60007275,ЭЛ789796
24,60007275,ЭЛ797719
58,60007309,ЭЛ909573
58,60007309,ЭЛ922306
31,60007655,ЭЛ877968
31,60007655,ЭЛ883012
5,60007739,ЭЛ798219
5,60007739,ЭЛ804963
58,60007762,ЭЛ904871
58,60007762,ЭЛ920571
9,60008059,20288395
49,60008059,ЭЛ946725
49,60008059,ЭЛ963418
31,60008109,ЭЛ926715
31,60008109,ЭЛ934847
58,60008109,ЭЛ943776
58,60008109,ЭЛ953804
14,60008513,20255157
14,60008513,35208853
40,60008513,20303926
40,60008513,35291587
5,60008547,ЭЛ818854
5,60008547,ЭЛ826672
24,60008547,ЭЛ842425
24,60008547,ЭЛ856652
5,60008687,ЭЛ802619
5,60008687,ЭЛ811199
24,60008687,ЭЛ818424
24,60008687,ЭЛ825304
34,60008687,20275029
34,60008687,10024245
58,60008745,ЭЛ877101
58,60008745,ЭЛ883842
58,60008745,ЭЛ937495
41,60008745,ЭЛ954560
47,60008802,20347453
16,60008810,ЭЛ777585
16,60008810,ЭЛ844656
52,60008810,ЭЛ873105
77,60008927,20346858
5,60009081,ЭЛ816011
5,60009081,ЭЛ823521
24,60009081,ЭЛ837404
24,60009081,ЭЛ847327
5,60009107,ЭЛ778563
5,60009107,ЭЛ787305
24,60009107,ЭЛ802207
24,60009107,ЭЛ811419
26,60009107,20287089
26,60009107,10027248
9,60009487,20288391
49,60009487,ЭЛ946725
49,60009487,ЭЛ963418
5,60009529,ЭЛ774053
5,60009529,ЭЛ781619
50,60009610,ЭЛ890005
50,60009610,ЭЛ897763
77,60009636,20346921
16,60009768,ЭЛ781707
16,60009768,ЭЛ812210
17,60009800,ЭЛ780355
17,60009800,ЭЛ784601
56,60009800,ЭЛ839102
56,60009800,ЭЛ861753
58,60009800,ЭЛ887040
58,60009800,ЭЛ902973
40,60009800,20333306
40,60009800,35346785
50,60010303,ЭЛ870525
50,60010303,ЭЛ876114
58,60010303,ЭЛ900124
58,60010303,ЭЛ911739
49,60010758,ЭЛ897131
49,60010758,ЭЛ912060
58,60010840,ЭЛ897489
58,60010840,ЭЛ905040
31,60010964,ЭЛ877968
31,60010964,ЭЛ883012
41,60011244,ЭЛ957579
77,60011251,20346858
19,60011368,ЭЛ777825
19,60011368,ЭЛ797342
58,60011400,ЭЛ904871
58,60011400,ЭЛ920571
58,60011426,ЭЛ870441
58,60011426,ЭЛ883822
5,60011509,ЭЛ816011
5,60011509,ЭЛ823521
24,60011509,ЭЛ835217
24,60011509,ЭЛ847327
24,60011681,ЭЛ781894
24,60011681,ЭЛ787528
31,60011715,ЭЛ877968
31,60011715,ЭЛ883012
49,60011780,ЭЛ945000
49,60011780,ЭЛ963411
24,60012523,ЭЛ773083
52,60012523,ЭЛ884684
5,60012564,ЭЛ830513
5,60012564,ЭЛ836777
24,60012564,ЭЛ846301
24,60012564,ЭЛ859904
17,60012689,ЭЛ848403
17,60012689,ЭЛ852333
31,60012689,ЭЛ949368
5,60012945,ЭЛ816011
5,60012945,ЭЛ823521
24,60012945,ЭЛ837404
24,60012945,ЭЛ847327
49,60013273,ЭЛ867820
49,60013273,ЭЛ882366
49,60013273,ЭЛ883184
49,60013273,ЭЛ952264
5,60013380,ЭЛ812095
5,60013380,ЭЛ817754
24,60013380,ЭЛ826820
24,60013380,ЭЛ838135
5,60013521,ЭЛ777453
5,60013521,ЭЛ783457
5,60013521,ЭЛ827883
5,60013521,ЭЛ834234
24,60013521,ЭЛ842425
24,60013521,ЭЛ856652
24,60013521,ЭЛ876495
58,60013521,ЭЛ915987
58,60013521,ЭЛ927665
17,60013729,ЭЛ854446
17,60013729,ЭЛ863381
11,60014016,20242338
16,60014412,ЭЛ861485
16,60014412,ЭЛ944038
58,60014545,ЭЛ870441
58,60014545,ЭЛ882113
24,60014552,ЭЛ863635
24,60014552,ЭЛ875380
47,60014552,20347453
31,60014560,ЭЛ937242
31,60014560,ЭЛ944934
58,60014560,ЭЛ949616
58,60014560,ЭЛ965663
28,60015310,ЭЛ839631
28,60015310,ЭЛ856473
58,60015328,ЭЛ869801
58,60015328,ЭЛ877352
31,60015336,ЭЛ949368
58,60015518,ЭЛ909573
58,60015518,ЭЛ924192
49,60016268,ЭЛ946725
49,60016268,ЭЛ963418
58,60016284,ЭЛ959913
19,60016516,ЭЛ817062
19,60016516,ЭЛ835392
20,60016516,ЭЛ849081
20,60016516,ЭЛ877441
77,60016516,20320776
77,60016516,10037219
77,60016516,20350624
31,60017365,ЭЛ880741
31,60017365,ЭЛ890996
58,60017365,ЭЛ898181
11,60017621,20293737
11,60017621,nan
5,60017951,ЭЛ777453
5,60017951,ЭЛ783457
5,60017951,ЭЛ818854
5,60017951,ЭЛ826672
24,60017951,ЭЛ842425
24,60017951,ЭЛ856652
31,60017977,ЭЛ921418
31,60017977,ЭЛ926700
58,60017977,ЭЛ937814
58,60017977,ЭЛ950690
24,60018041,ЭЛ863635
24,60018041,ЭЛ875380
19,60018728,ЭЛ820958
19,60018728,ЭЛ837855
34,60018728,20291138
34,60018728,10028758
41,60018728,ЭЛ904545
41,60018728,ЭЛ930001
46,60018728,20350784
24,60018769,ЭЛ847776
24,60018769,ЭЛ862024
77,60019049,20353982
5,60020526,ЭЛ774053
5,60020526,ЭЛ781619
31,60020625,ЭЛ937242
31,60020625,ЭЛ944934
58,60020625,ЭЛ949616
58,60020625,ЭЛ961259
17,60021565,ЭЛ780355
17,60021565,ЭЛ785191
29,60021565,10284029
29,60021565,37299623
36,60021565,20303885
49,60022019,ЭЛ867820
49,60022019,ЭЛ882366
49,60022019,ЭЛ952664
31,60022126,ЭЛ891945
31,60022126,ЭЛ900608
58,60022126,ЭЛ914428
58,60022126,ЭЛ926547
31,60022506,ЭЛ949368
17,60022563,ЭЛ780355
17,60022563,ЭЛ785191
29,60022563,10284029
29,60022563,37299623
2,60022563,20291037
2,60022563,00510940
41,60022563,ЭЛ930284
41,60022563,ЭЛ948026
42,60022563,ЭЛ972608
49,60022902,ЭЛ897131
49,60022902,ЭЛ912060
31,60023165,ЭЛ949368
5,60024023,ЭЛ816011
5,60024023,ЭЛ823521
24,60024023,ЭЛ835217
24,60024023,ЭЛ844738
31,60024171,ЭЛ886643
31,60024171,ЭЛ894859
31,60024262,ЭЛ877968
31,60024262,ЭЛ883012
31,60024411,ЭЛ919930
31,60024411,ЭЛ925066
77,60024411,20346858
11,60024700,20242327
24,60024924,ЭЛ863635
24,60024924,ЭЛ875380
58,60025137,ЭЛ922779
58,60025137,ЭЛ939392
31,60025582,ЭЛ924391
31,60025582,ЭЛ930568
31,60025582,ЭЛ939232
77,60025582,20346858
31,60025624,ЭЛ919930
31,60025624,ЭЛ925066
77,60025624,20346858
24,60025913,ЭЛ863635
24,60025913,ЭЛ875380
64,60025913,20361289
31,60026135,ЭЛ924391
31,60026135,ЭЛ930568
31,60026135,ЭЛ939232
77,60026135,20346858
11,60026648,20294055
11,60026648,nan
52,60028958,ЭЛ969822
49,60029535,ЭЛ945000
49,60029535,ЭЛ963411
31,60030152,ЭЛ877968
31,60030152,ЭЛ883012
77,60030327,20361686
31,60030350,ЭЛ916649
31,60030350,ЭЛ923357
58,60030350,ЭЛ930920
58,60030350,ЭЛ950199
5,60030855,ЭЛ778563
5,60030855,ЭЛ787305
24,60030855,ЭЛ799841
24,60030855,ЭЛ811419
17,60030855,ЭЛ848403
17,60030855,ЭЛ854286
5,60031168,ЭЛ827883
5,60031168,ЭЛ834234
24,60031168,ЭЛ844870
24,60031168,ЭЛ857977
16,60031317,ЭЛ863068
16,60031317,ЭЛ907864
52,60031317,ЭЛ943316
31,60033883,ЭЛ919930
31,60033883,ЭЛ925066
31,60033883,ЭЛ947338
34,60034477,20276524
34,60034477,10025337
31,60035383,ЭЛ937242
31,60035383,ЭЛ944934
58,60035383,ЭЛ949616
58,60035383,ЭЛ961259
57,60035789,20293396
57,60035789,10029067
58,60036068,ЭЛ957960
17,60038239,ЭЛ780318
17,60038239,ЭЛ784121
29,60038239,10284021
29,60038239,37320377
41,60038239,ЭЛ869463
41,60038239,ЭЛ882784
74,60038239,ЭЛ938016
17,60050838,ЭЛ780318
17,60050838,ЭЛ784121
29,60050838,10284021
29,60050838,37320377
41,60050838,ЭЛ869463
41,60050838,ЭЛ882741
42,60050838,ЭЛ901503
42,60050838,ЭЛ977209
28,60054632,ЭЛ839631
28,60054632,ЭЛ856473
77,60080702,20353977
5,60081767,ЭЛ800959
5,60081767,ЭЛ809817
9,60083649,20251544
9,60083649,35248526
47,60084373,20347453
31,60084555,ЭЛ891945
31,60084555,ЭЛ900608
58,60084555,ЭЛ914428
58,60084555,ЭЛ926547
47,60084555,20360957
11,60087673,20246823
24,60088614,ЭЛ766964
24,60088614,ЭЛ772511
31,60088614,ЭЛ924391
31,60088614,ЭЛ930570
5,60089653,ЭЛ818854
5,60089653,ЭЛ826672
24,60089653,ЭЛ841071
24,60089653,ЭЛ850823
31,60089653,ЭЛ898208
31,60089653,ЭЛ904598
58,60089653,ЭЛ924456
58,60089653,ЭЛ943147
5,60090164,ЭЛ830513
5,60090164,ЭЛ836777
24,60090164,ЭЛ846301
24,60090164,ЭЛ859904
11,60090180,20242244
31,60091279,ЭЛ877968
31,60091279,ЭЛ883012
5,60091501,ЭЛ840215
5,60091501,ЭЛ848283
24,60091501,ЭЛ859001
24,60091501,ЭЛ873997
19,60095353,ЭЛ780261
19,60095353,ЭЛ801090
57,60095676,20294855
57,60095676,10029072
31,60096070,ЭЛ937242
31,60096070,ЭЛ944934
58,60096070,ЭЛ949616
58,60096070,ЭЛ965663
17,60096807,ЭЛ854446
17,60096807,ЭЛ863390
31,60096807,ЭЛ951693
19,60097870,ЭЛ798448
19,60097870,ЭЛ820895
16,60104775,ЭЛ861527
16,60104775,ЭЛ878617
52,60104775,ЭЛ894110
52,60104775,ЭЛ944038
5,60104841,ЭЛ777453
5,60104841,ЭЛ783457
28,60106416,ЭЛ838705
28,60106416,ЭЛ850972
11,60107349,20265002
11,60107349,nan
31,60107745,ЭЛ919930
31,60107745,ЭЛ925066
77,60107745,20346921
58,60107851,ЭЛ909580
5,60108735,ЭЛ802619
5,60108735,ЭЛ811199
24,60108735,ЭЛ818424
24,60108735,ЭЛ825304
5,60109006,ЭЛ816011
5,60109006,ЭЛ823521
24,60109006,ЭЛ835217
24,60109006,ЭЛ847327
5,60109964,ЭЛ802619
5,60109964,ЭЛ811199
24,60109964,ЭЛ818424
24,60109964,ЭЛ825304
24,60109964,ЭЛ867861
50,60109964,ЭЛ890005
50,60109964,ЭЛ895620
49,60109980,ЭЛ867820
49,60109980,ЭЛ882366
16,60112117,ЭЛ861485
16,60112117,ЭЛ944038
58,60117330,ЭЛ891974
58,60117330,ЭЛ916029
19,60117454,ЭЛ784451
19,60117454,ЭЛ797520
24,60117454,ЭЛ863648
24,60117454,ЭЛ874061
47,60119260,20326143
47,60119260,10041991
77,60122421,20361686
5,60123007,ЭЛ767885
5,60123007,ЭЛ774998
24,60123007,ЭЛ782587
24,60123007,ЭЛ788453
29,60125861,10287643
29,60125861,37354613
31,60130036,ЭЛ928663
31,60130036,ЭЛ938675
58,60130036,ЭЛ949622
58,60130036,ЭЛ966467
5,60131471,ЭЛ818854
5,60131471,ЭЛ826672
24,60131471,ЭЛ842425
24,60131471,ЭЛ856652
49,60131471,ЭЛ897136
49,60131471,ЭЛ912060
24,60134145,ЭЛ849585
24,60134145,ЭЛ862020
31,60142247,ЭЛ928663
31,60142247,ЭЛ938675
58,60142247,ЭЛ946668
58,60142247,ЭЛ957982
49,60142247,ЭЛ967399
5,60152485,ЭЛ778563
5,60152485,ЭЛ787305
24,60152485,ЭЛ802207
24,60152485,ЭЛ811419
58,60152865,ЭЛ915987
58,60152865,ЭЛ926525
11,60160314,20264885
11,60160314,nan
5,60164126,ЭЛ798219
5,60164126,ЭЛ804963
19,60167053,ЭЛ772560
19,60167053,ЭЛ791434
77,60170974,20358677
47,60173614,20327856
47,60173614,10041854
24,60179272,ЭЛ781893
24,60179272,ЭЛ794635
31,60184983,ЭЛ891945
31,60184983,ЭЛ900608
58,60184983,ЭЛ914428
31,60187960,ЭЛ928663
31,60187960,ЭЛ938675
58,60187960,ЭЛ946668
58,60187960,ЭЛ957982
49,60187960,ЭЛ967399
5,60188604,ЭЛ812095
5,60188604,ЭЛ817754
24,60188604,ЭЛ831110
24,60188604,ЭЛ840314
16,60188968,ЭЛ795990
16,60188968,ЭЛ822534
16,60188968,ЭЛ863068
16,60188968,ЭЛ907864
52,60188968,ЭЛ947732
58,60190519,ЭЛ891974
58,60190519,ЭЛ916029
31,60190527,ЭЛ891945
31,60190527,ЭЛ900608
58,60190527,ЭЛ914428
58,60190527,ЭЛ926547
49,60190527,ЭЛ969308
16,60200722,ЭЛ795990
16,60200722,ЭЛ830723
16,60200722,ЭЛ861527
16,60200722,ЭЛ880011
52,60200722,ЭЛ892001
52,60200722,ЭЛ921248
52,60200722,ЭЛ954018
49,60202884,ЭЛ945000
49,60202884,ЭЛ963411
5,60203171,ЭЛ778563
5,60203171,ЭЛ787305
24,60203171,ЭЛ802207
24,60203171,ЭЛ813396
5,60204773,ЭЛ830513
5,60204773,ЭЛ836777
24,60204773,ЭЛ847776
24,60204773,ЭЛ865871
83,60209673,20346713
5,60211224,ЭЛ778563
5,60211224,ЭЛ787305
24,60211224,ЭЛ802207
24,60211224,ЭЛ814723
24,60211224,ЭЛ817429
24,60211224,ЭЛ896440
58,60211224,ЭЛ909580
58,60211224,ЭЛ922306
34,60213352,20276523
34,60213352,10025337
58,60216389,ЭЛ907877
58,60217148,ЭЛ915991
58,60217148,ЭЛ931163
58,60217684,ЭЛ877101
58,60217684,ЭЛ883842
5,60221033,ЭЛ812095
5,60221033,ЭЛ817754
24,60221033,ЭЛ826820
24,60221033,ЭЛ838135
31,60221033,ЭЛ880741
31,60221033,ЭЛ890996
58,60221033,ЭЛ898180
58,60221033,ЭЛ913869
47,60221033,20329364
77,60222510,20353977
5,60222635,ЭЛ816011
5,60222635,ЭЛ823521
5,60222635,ЭЛ883360
31,60223732,ЭЛ919930
31,60223732,ЭЛ925066
77,60223732,20346921
16,60224862,ЭЛ861485
16,60224862,ЭЛ944038
5,60225851,ЭЛ769834
5,60225851,ЭЛ776285
24,60225851,ЭЛ791838
24,60225851,ЭЛ798826
47,60227675,20347453
31,60227725,ЭЛ928663
31,60227725,ЭЛ938675
58,60227725,ЭЛ946668
58,60227725,ЭЛ957982
49,60227725,ЭЛ967399
11,60231289,20246721
31,60234028,ЭЛ937242
31,60234028,ЭЛ944934
